pair_id,layer_id,feature_boundary,feature_source,feature_token_count,visual_token_grid,processor_merge_size,alignment_method,threshold,feature_metric,feature_changed_ratio,pixel_changed_ratio,page_similarity,episode_id,step_id,app,task
pair_000079,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.05,cosine_distance,0.002652519893899204,0.03125,0.96875,7200,1,,I want to send the Google Keep Document to Carlos3345@gmail.com in the Google Drive App
pair_000079,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.1,cosine_distance,0.0,0.03125,0.96875,7200,1,,I want to send the Google Keep Document to Carlos3345@gmail.com in the Google Drive App
pair_000080,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.005,cosine_distance,0.16710875331564987,0.0546875,0.9453125,7240,11,,"Go to the Amtrak app and search for the train from Newton, KS, to New York, NY, on August 17.Go to the Amtrak app and search for the train from Newton, KS, to New York, NY, on August 17."
pair_000080,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.01,cosine_distance,0.13262599469496023,0.0546875,0.9453125,7240,11,,"Go to the Amtrak app and search for the train from Newton, KS, to New York, NY, on August 17.Go to the Amtrak app and search for the train from Newton, KS, to New York, NY, on August 17."
pair_000080,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.03,cosine_distance,0.11405835543766578,0.0546875,0.9453125,7240,11,,"Go to the Amtrak app and search for the train from Newton, KS, to New York, NY, on August 17.Go to the Amtrak app and search for the train from Newton, KS, to New York, NY, on August 17."
pair_000080,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.05,cosine_distance,0.10875331564986737,0.0546875,0.9453125,7240,11,,"Go to the Amtrak app and search for the train from Newton, KS, to New York, NY, on August 17.Go to the Amtrak app and search for the train from Newton, KS, to New York, NY, on August 17."
pair_000080,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.1,cosine_distance,0.07957559681697612,0.0546875,0.9453125,7240,11,,"Go to the Amtrak app and search for the train from Newton, KS, to New York, NY, on August 17.Go to the Amtrak app and search for the train from Newton, KS, to New York, NY, on August 17."
pair_000081,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.005,cosine_distance,0.1273209549071618,0.03125,0.96875,7240,13,,"Go to the Amtrak app and search for the train from Newton, KS, to New York, NY, on August 17.Go to the Amtrak app and search for the train from Newton, KS, to New York, NY, on August 17."
pair_000081,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.01,cosine_distance,0.09549071618037135,0.03125,0.96875,7240,13,,"Go to the Amtrak app and search for the train from Newton, KS, to New York, NY, on August 17.Go to the Amtrak app and search for the train from Newton, KS, to New York, NY, on August 17."
pair_000081,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.03,cosine_distance,0.0636604774535809,0.03125,0.96875,7240,13,,"Go to the Amtrak app and search for the train from Newton, KS, to New York, NY, on August 17.Go to the Amtrak app and search for the train from Newton, KS, to New York, NY, on August 17."
pair_000081,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.05,cosine_distance,0.05570291777188329,0.03125,0.96875,7240,13,,"Go to the Amtrak app and search for the train from Newton, KS, to New York, NY, on August 17.Go to the Amtrak app and search for the train from Newton, KS, to New York, NY, on August 17."
pair_000081,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.1,cosine_distance,0.026525198938992044,0.03125,0.96875,7240,13,,"Go to the Amtrak app and search for the train from Newton, KS, to New York, NY, on August 17.Go to the Amtrak app and search for the train from Newton, KS, to New York, NY, on August 17."
pair_000082,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.005,cosine_distance,0.015915119363395226,0.0078125,0.9921875,7240,14,,"Go to the Amtrak app and search for the train from Newton, KS, to New York, NY, on August 17.Go to the Amtrak app and search for the train from Newton, KS, to New York, NY, on August 17."
pair_000082,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.01,cosine_distance,0.010610079575596816,0.0078125,0.9921875,7240,14,,"Go to the Amtrak app and search for the train from Newton, KS, to New York, NY, on August 17.Go to the Amtrak app and search for the train from Newton, KS, to New York, NY, on August 17."
pair_000082,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.03,cosine_distance,0.010610079575596816,0.0078125,0.9921875,7240,14,,"Go to the Amtrak app and search for the train from Newton, KS, to New York, NY, on August 17.Go to the Amtrak app and search for the train from Newton, KS, to New York, NY, on August 17."
pair_000082,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.05,cosine_distance,0.005305039787798408,0.0078125,0.9921875,7240,14,,"Go to the Amtrak app and search for the train from Newton, KS, to New York, NY, on August 17.Go to the Amtrak app and search for the train from Newton, KS, to New York, NY, on August 17."
pair_000082,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.1,cosine_distance,0.0,0.0078125,0.9921875,7240,14,,"Go to the Amtrak app and search for the train from Newton, KS, to New York, NY, on August 17.Go to the Amtrak app and search for the train from Newton, KS, to New York, NY, on August 17."
pair_000083,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.005,cosine_distance,0.08488063660477453,0.015625,0.984375,7420,2,,"I prefer Logitech, therefore seek for a wireless mouse with Logitech in the Flipkart app's brand filter."
pair_000083,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.01,cosine_distance,0.050397877984084884,0.015625,0.984375,7420,2,,"I prefer Logitech, therefore seek for a wireless mouse with Logitech in the Flipkart app's brand filter."
pair_000083,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.03,cosine_distance,0.026525198938992044,0.015625,0.984375,7420,2,,"I prefer Logitech, therefore seek for a wireless mouse with Logitech in the Flipkart app's brand filter."
pair_000083,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.05,cosine_distance,0.026525198938992044,0.015625,0.984375,7420,2,,"I prefer Logitech, therefore seek for a wireless mouse with Logitech in the Flipkart app's brand filter."
pair_000083,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.1,cosine_distance,0.010610079575596816,0.015625,0.984375,7420,2,,"I prefer Logitech, therefore seek for a wireless mouse with Logitech in the Flipkart app's brand filter."
pair_000084,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.005,cosine_distance,0.0636604774535809,0.03125,0.96875,7740,12,,"I have an upcoming work conference on October 28th, 2023, at 3:30 p.m. and would like to create a calendar event on the calendar app with the name work conference. so that I won't miss the event."
pair_000084,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.01,cosine_distance,0.04774535809018567,0.03125,0.96875,7740,12,,"I have an upcoming work conference on October 28th, 2023, at 3:30 p.m. and would like to create a calendar event on the calendar app with the name work conference. so that I won't miss the event."
pair_000084,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.03,cosine_distance,0.042440318302387266,0.03125,0.96875,7740,12,,"I have an upcoming work conference on October 28th, 2023, at 3:30 p.m. and would like to create a calendar event on the calendar app with the name work conference. so that I won't miss the event."
pair_000084,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.05,cosine_distance,0.029177718832891247,0.03125,0.96875,7740,12,,"I have an upcoming work conference on October 28th, 2023, at 3:30 p.m. and would like to create a calendar event on the calendar app with the name work conference. so that I won't miss the event."
pair_000084,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.1,cosine_distance,0.010610079575596816,0.03125,0.96875,7740,12,,"I have an upcoming work conference on October 28th, 2023, at 3:30 p.m. and would like to create a calendar event on the calendar app with the name work conference. so that I won't miss the event."
pair_000085,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.005,cosine_distance,0.07427055702917772,0.0546875,0.9453125,7840,7,,Go to the GVB app and search for the train from Rome to Venice on August 17.
pair_000085,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.01,cosine_distance,0.0610079575596817,0.0546875,0.9453125,7840,7,,Go to the GVB app and search for the train from Rome to Venice on August 17.
pair_000085,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.03,cosine_distance,0.042440318302387266,0.0546875,0.9453125,7840,7,,Go to the GVB app and search for the train from Rome to Venice on August 17.
pair_000085,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.05,cosine_distance,0.029177718832891247,0.0546875,0.9453125,7840,7,,Go to the GVB app and search for the train from Rome to Venice on August 17.
pair_000085,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.1,cosine_distance,0.021220159151193633,0.0546875,0.9453125,7840,7,,Go to the GVB app and search for the train from Rome to Venice on August 17.
pair_000086,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.005,cosine_distance,0.08753315649867374,0.0546875,0.9453125,7840,8,,Go to the GVB app and search for the train from Rome to Venice on August 17.
pair_000086,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.01,cosine_distance,0.07957559681697612,0.0546875,0.9453125,7840,8,,Go to the GVB app and search for the train from Rome to Venice on August 17.
pair_000086,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.03,cosine_distance,0.04774535809018567,0.0546875,0.9453125,7840,8,,Go to the GVB app and search for the train from Rome to Venice on August 17.
pair_000086,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.05,cosine_distance,0.034482758620689655,0.0546875,0.9453125,7840,8,,Go to the GVB app and search for the train from Rome to Venice on August 17.
pair_000086,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.1,cosine_distance,0.029177718832891247,0.0546875,0.9453125,7840,8,,Go to the GVB app and search for the train from Rome to Venice on August 17.
pair_000087,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.005,cosine_distance,0.20954907161803712,0.046875,0.953125,7840,10,,Go to the GVB app and search for the train from Rome to Venice on August 17.
pair_000087,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.01,cosine_distance,0.14588859416445624,0.046875,0.953125,7840,10,,Go to the GVB app and search for the train from Rome to Venice on August 17.
pair_000087,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.03,cosine_distance,0.09018567639257294,0.046875,0.953125,7840,10,,Go to the GVB app and search for the train from Rome to Venice on August 17.
pair_000087,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.05,cosine_distance,0.06896551724137931,0.046875,0.953125,7840,10,,Go to the GVB app and search for the train from Rome to Venice on August 17.
pair_000087,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.1,cosine_distance,0.04509283819628647,0.046875,0.953125,7840,10,,Go to the GVB app and search for the train from Rome to Venice on August 17.
pair_000088,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.005,cosine_distance,0.07692307692307693,0.078125,0.921875,7840,12,,Go to the GVB app and search for the train from Rome to Venice on August 17.
pair_000088,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.01,cosine_distance,0.0610079575596817,0.078125,0.921875,7840,12,,Go to the GVB app and search for the train from Rome to Venice on August 17.
pair_000088,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.03,cosine_distance,0.04774535809018567,0.078125,0.921875,7840,12,,Go to the GVB app and search for the train from Rome to Venice on August 17.
pair_000088,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.05,cosine_distance,0.042440318302387266,0.078125,0.921875,7840,12,,Go to the GVB app and search for the train from Rome to Venice on August 17.
pair_000088,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.1,cosine_distance,0.026525198938992044,0.078125,0.921875,7840,12,,Go to the GVB app and search for the train from Rome to Venice on August 17.
pair_000089,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.005,cosine_distance,0.14588859416445624,0.046875,0.953125,7840,13,,Go to the GVB app and search for the train from Rome to Venice on August 17.
pair_000089,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.01,cosine_distance,0.11936339522546419,0.046875,0.953125,7840,13,,Go to the GVB app and search for the train from Rome to Venice on August 17.
pair_000089,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.03,cosine_distance,0.07957559681697612,0.046875,0.953125,7840,13,,Go to the GVB app and search for the train from Rome to Venice on August 17.
pair_000089,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.05,cosine_distance,0.07161803713527852,0.046875,0.953125,7840,13,,Go to the GVB app and search for the train from Rome to Venice on August 17.
pair_000089,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.1,cosine_distance,0.04774535809018567,0.046875,0.953125,7840,13,,Go to the GVB app and search for the train from Rome to Venice on August 17.
pair_000090,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.005,cosine_distance,0.3050397877984085,0.1484375,0.8515625,7880,7,,"Open the DigiCal App, Create an event titled as Live Raters Meeting on August 8, 2023, from 1:00 p.m. to 2:00 p.m. for the Rater's Task Quality Meeting with Leads and QAs."
pair_000090,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.01,cosine_distance,0.2572944297082228,0.1484375,0.8515625,7880,7,,"Open the DigiCal App, Create an event titled as Live Raters Meeting on August 8, 2023, from 1:00 p.m. to 2:00 p.m. for the Rater's Task Quality Meeting with Leads and QAs."
pair_000090,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.03,cosine_distance,0.16710875331564987,0.1484375,0.8515625,7880,7,,"Open the DigiCal App, Create an event titled as Live Raters Meeting on August 8, 2023, from 1:00 p.m. to 2:00 p.m. for the Rater's Task Quality Meeting with Leads and QAs."
pair_000090,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.05,cosine_distance,0.11671087533156499,0.1484375,0.8515625,7880,7,,"Open the DigiCal App, Create an event titled as Live Raters Meeting on August 8, 2023, from 1:00 p.m. to 2:00 p.m. for the Rater's Task Quality Meeting with Leads and QAs."
pair_000090,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.1,cosine_distance,0.07161803713527852,0.1484375,0.8515625,7880,7,,"Open the DigiCal App, Create an event titled as Live Raters Meeting on August 8, 2023, from 1:00 p.m. to 2:00 p.m. for the Rater's Task Quality Meeting with Leads and QAs."
pair_000091,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.005,cosine_distance,0.32891246684350134,0.0703125,0.9296875,7880,10,,"Open the DigiCal App, Create an event titled as Live Raters Meeting on August 8, 2023, from 1:00 p.m. to 2:00 p.m. for the Rater's Task Quality Meeting with Leads and QAs."
pair_000091,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.01,cosine_distance,0.246684350132626,0.0703125,0.9296875,7880,10,,"Open the DigiCal App, Create an event titled as Live Raters Meeting on August 8, 2023, from 1:00 p.m. to 2:00 p.m. for the Rater's Task Quality Meeting with Leads and QAs."
pair_000091,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.03,cosine_distance,0.15915119363395225,0.0703125,0.9296875,7880,10,,"Open the DigiCal App, Create an event titled as Live Raters Meeting on August 8, 2023, from 1:00 p.m. to 2:00 p.m. for the Rater's Task Quality Meeting with Leads and QAs."
pair_000091,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.05,cosine_distance,0.1273209549071618,0.0703125,0.9296875,7880,10,,"Open the DigiCal App, Create an event titled as Live Raters Meeting on August 8, 2023, from 1:00 p.m. to 2:00 p.m. for the Rater's Task Quality Meeting with Leads and QAs."
pair_000091,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.1,cosine_distance,0.07161803713527852,0.0703125,0.9296875,7880,10,,"Open the DigiCal App, Create an event titled as Live Raters Meeting on August 8, 2023, from 1:00 p.m. to 2:00 p.m. for the Rater's Task Quality Meeting with Leads and QAs."
pair_000092,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.005,cosine_distance,0.06631299734748011,0.046875,0.953125,7880,11,,"Open the DigiCal App, Create an event titled as Live Raters Meeting on August 8, 2023, from 1:00 p.m. to 2:00 p.m. for the Rater's Task Quality Meeting with Leads and QAs."
pair_000092,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.01,cosine_distance,0.042440318302387266,0.046875,0.953125,7880,11,,"Open the DigiCal App, Create an event titled as Live Raters Meeting on August 8, 2023, from 1:00 p.m. to 2:00 p.m. for the Rater's Task Quality Meeting with Leads and QAs."
pair_000092,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.03,cosine_distance,0.01856763925729443,0.046875,0.953125,7880,11,,"Open the DigiCal App, Create an event titled as Live Raters Meeting on August 8, 2023, from 1:00 p.m. to 2:00 p.m. for the Rater's Task Quality Meeting with Leads and QAs."
pair_000092,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.05,cosine_distance,0.013262599469496022,0.046875,0.953125,7880,11,,"Open the DigiCal App, Create an event titled as Live Raters Meeting on August 8, 2023, from 1:00 p.m. to 2:00 p.m. for the Rater's Task Quality Meeting with Leads and QAs."
pair_000092,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.1,cosine_distance,0.002652519893899204,0.046875,0.953125,7880,11,,"Open the DigiCal App, Create an event titled as Live Raters Meeting on August 8, 2023, from 1:00 p.m. to 2:00 p.m. for the Rater's Task Quality Meeting with Leads and QAs."
pair_000093,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.005,cosine_distance,0.14058355437665782,0.0703125,0.9296875,7880,12,,"Open the DigiCal App, Create an event titled as Live Raters Meeting on August 8, 2023, from 1:00 p.m. to 2:00 p.m. for the Rater's Task Quality Meeting with Leads and QAs."
pair_000093,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.01,cosine_distance,0.11140583554376658,0.0703125,0.9296875,7880,12,,"Open the DigiCal App, Create an event titled as Live Raters Meeting on August 8, 2023, from 1:00 p.m. to 2:00 p.m. for the Rater's Task Quality Meeting with Leads and QAs."
pair_000093,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.03,cosine_distance,0.09549071618037135,0.0703125,0.9296875,7880,12,,"Open the DigiCal App, Create an event titled as Live Raters Meeting on August 8, 2023, from 1:00 p.m. to 2:00 p.m. for the Rater's Task Quality Meeting with Leads and QAs."
pair_000093,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.05,cosine_distance,0.0636604774535809,0.0703125,0.9296875,7880,12,,"Open the DigiCal App, Create an event titled as Live Raters Meeting on August 8, 2023, from 1:00 p.m. to 2:00 p.m. for the Rater's Task Quality Meeting with Leads and QAs."
pair_000093,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.1,cosine_distance,0.029177718832891247,0.0703125,0.9296875,7880,12,,"Open the DigiCal App, Create an event titled as Live Raters Meeting on August 8, 2023, from 1:00 p.m. to 2:00 p.m. for the Rater's Task Quality Meeting with Leads and QAs."
pair_000094,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.005,cosine_distance,0.06631299734748011,0.015625,0.984375,7880,13,,"Open the DigiCal App, Create an event titled as Live Raters Meeting on August 8, 2023, from 1:00 p.m. to 2:00 p.m. for the Rater's Task Quality Meeting with Leads and QAs."
pair_000094,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.01,cosine_distance,0.042440318302387266,0.015625,0.984375,7880,13,,"Open the DigiCal App, Create an event titled as Live Raters Meeting on August 8, 2023, from 1:00 p.m. to 2:00 p.m. for the Rater's Task Quality Meeting with Leads and QAs."
pair_000094,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.03,cosine_distance,0.021220159151193633,0.015625,0.984375,7880,13,,"Open the DigiCal App, Create an event titled as Live Raters Meeting on August 8, 2023, from 1:00 p.m. to 2:00 p.m. for the Rater's Task Quality Meeting with Leads and QAs."
pair_000094,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.05,cosine_distance,0.010610079575596816,0.015625,0.984375,7880,13,,"Open the DigiCal App, Create an event titled as Live Raters Meeting on August 8, 2023, from 1:00 p.m. to 2:00 p.m. for the Rater's Task Quality Meeting with Leads and QAs."
pair_000094,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.1,cosine_distance,0.005305039787798408,0.015625,0.984375,7880,13,,"Open the DigiCal App, Create an event titled as Live Raters Meeting on August 8, 2023, from 1:00 p.m. to 2:00 p.m. for the Rater's Task Quality Meeting with Leads and QAs."
pair_000095,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.005,cosine_distance,0.46684350132625996,0.109375,0.890625,7920,1,,View the home yoga video on the MobiDrive app for a reference to look at when I'm doing my yoga session.
pair_000095,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.01,cosine_distance,0.40848806366047746,0.109375,0.890625,7920,1,,View the home yoga video on the MobiDrive app for a reference to look at when I'm doing my yoga session.
pair_000095,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.03,cosine_distance,0.3156498673740053,0.109375,0.890625,7920,1,,View the home yoga video on the MobiDrive app for a reference to look at when I'm doing my yoga session.
pair_000095,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.05,cosine_distance,0.2625994694960212,0.109375,0.890625,7920,1,,View the home yoga video on the MobiDrive app for a reference to look at when I'm doing my yoga session.
pair_000095,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.1,cosine_distance,0.17771883289124668,0.109375,0.890625,7920,1,,View the home yoga video on the MobiDrive app for a reference to look at when I'm doing my yoga session.
pair_000096,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.005,cosine_distance,0.6153846153846154,0.0703125,0.9296875,7920,3,,View the home yoga video on the MobiDrive app for a reference to look at when I'm doing my yoga session.
pair_000096,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.01,cosine_distance,0.48010610079575594,0.0703125,0.9296875,7920,3,,View the home yoga video on the MobiDrive app for a reference to look at when I'm doing my yoga session.
pair_000096,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.03,cosine_distance,0.3103448275862069,0.0703125,0.9296875,7920,3,,View the home yoga video on the MobiDrive app for a reference to look at when I'm doing my yoga session.
pair_000096,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.05,cosine_distance,0.2572944297082228,0.0703125,0.9296875,7920,3,,View the home yoga video on the MobiDrive app for a reference to look at when I'm doing my yoga session.
pair_000096,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.1,cosine_distance,0.17506631299734748,0.0703125,0.9296875,7920,3,,View the home yoga video on the MobiDrive app for a reference to look at when I'm doing my yoga session.
pair_000097,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.005,cosine_distance,0.08488063660477453,0.0546875,0.9453125,8040,6,,"Even though I've previously owned Nike footwear, I'm eager for a change. Use the Tata CLiQ app to find shoes with the campus brand."
pair_000097,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.01,cosine_distance,0.05570291777188329,0.0546875,0.9453125,8040,6,,"Even though I've previously owned Nike footwear, I'm eager for a change. Use the Tata CLiQ app to find shoes with the campus brand."
pair_000097,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.03,cosine_distance,0.03183023872679045,0.0546875,0.9453125,8040,6,,"Even though I've previously owned Nike footwear, I'm eager for a change. Use the Tata CLiQ app to find shoes with the campus brand."
pair_000097,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.05,cosine_distance,0.015915119363395226,0.0546875,0.9453125,8040,6,,"Even though I've previously owned Nike footwear, I'm eager for a change. Use the Tata CLiQ app to find shoes with the campus brand."
